unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1650931200,2022-04-26 00:00:00,AAVE/BTC,0.00417744,0.00417744,0.00417744,0.00417744,0.00000000,0.0
1650844800,2022-04-25 00:00:00,AAVE/BTC,0.00409600,0.00421616,0.00409600,0.00417744,50.76230030,0.21205646376523202
1650758400,2022-04-24 00:00:00,AAVE/BTC,0.00436216,0.00436216,0.00421501,0.00422629,48.14816822,0.2034881218665038
1650672000,2022-04-23 00:00:00,AAVE/BTC,0.00438776,0.00438776,0.00438774,0.00438774,47.26932000,0.20740548613680002
1650585600,2022-04-22 00:00:00,AAVE/BTC,0.00444565,0.00444877,0.00442936,0.00443471,115.00503599,0.5100139831552128
1650499200,2022-04-21 00:00:00,AAVE/BTC,0.00446596,0.00457617,0.00425657,0.00425657,94.45109905,0.4020377146832585
1650412800,2022-04-20 00:00:00,AAVE/BTC,0.00461744,0.00469457,0.00450927,0.00453796,201.16566432,0.9128817380575871
1650326400,2022-04-19 00:00:00,AAVE/BTC,0.00431802,0.00435652,0.00431802,0.00435652,1.42837985,0.006222765384122
1650240000,2022-04-18 00:00:00,AAVE/BTC,0.00411082,0.00411082,0.00408000,0.00408000,25.75337860,0.10507378468800001
1650153600,2022-04-17 00:00:00,AAVE/BTC,0.00431802,0.00431802,0.00431802,0.00431802,0.00000000,0.0
1650067200,2022-04-16 00:00:00,AAVE/BTC,0.00431802,0.00431802,0.00431802,0.00431802,0.00000000,0.0
1649980800,2022-04-15 00:00:00,AAVE/BTC,0.00435520,0.00435520,0.00431802,0.00431802,5.87236227,0.025356977729105397
1649894400,2022-04-14 00:00:00,AAVE/BTC,0.00428000,0.00428000,0.00426419,0.00426419,16.88533232,0.0720022652256208
1649808000,2022-04-13 00:00:00,AAVE/BTC,0.00417780,0.00428120,0.00414937,0.00427935,135.62886982,0.5804034040642171
1649721600,2022-04-12 00:00:00,AAVE/BTC,0.00419302,0.00420745,0.00409686,0.00409686,283.48432535,1.161395593153401
1649635200,2022-04-11 00:00:00,AAVE/BTC,0.00414713,0.00415368,0.00393833,0.00400103,525.70356839,2.1033557482354417
1649548800,2022-04-10 00:00:00,AAVE/BTC,0.00433025,0.00433467,0.00427454,0.00427454,93.60413246,0.40011460836556845
1649462400,2022-04-09 00:00:00,AAVE/BTC,0.00428264,0.00430292,0.00420000,0.00430292,145.61812819,0.6265831561513148
1649376000,2022-04-08 00:00:00,AAVE/BTC,0.00462522,0.00462522,0.00433945,0.00433945,80.13114335,0.3477250900101575
1649289600,2022-04-07 00:00:00,AAVE/BTC,0.00471315,0.00471332,0.00450311,0.00466231,29.48202239,0.13745432780912092
1649203200,2022-04-06 00:00:00,AAVE/BTC,0.00482927,0.00482927,0.00444259,0.00446528,820.45313696,3.6635529834047493
1649116800,2022-04-05 00:00:00,AAVE/BTC,0.00491709,0.00491709,0.00486522,0.00486522,0.74795522,0.0036389666954484002
1649030400,2022-04-04 00:00:00,AAVE/BTC,0.00520940,0.00520940,0.00499448,0.00511250,116.05298770,0.59332089961625
1648944000,2022-04-03 00:00:00,AAVE/BTC,0.00507664,0.00536693,0.00507137,0.00526419,26.63386757,0.1402057393233183
1648857600,2022-04-02 00:00:00,AAVE/BTC,0.00528116,0.00533079,0.00525610,0.00528957,84.06947091,0.4446913512414088
1648771200,2022-04-01 00:00:00,AAVE/BTC,0.00507836,0.00559988,0.00492801,0.00541177,148.80063682,0.8052748223233713
1648684800,2022-03-31 00:00:00,AAVE/BTC,0.00472969,0.00478761,0.00449074,0.00458200,518.30521018,2.37487447304476
1648598400,2022-03-30 00:00:00,AAVE/BTC,0.00469208,0.00509791,0.00455743,0.00485336,271.17608929,1.3161151847165145
1648512000,2022-03-29 00:00:00,AAVE/BTC,0.00364255,0.00460165,0.00364255,0.00460165,792.36714230,3.6461962603647944
1648425600,2022-03-28 00:00:00,AAVE/BTC,0.00360730,0.00364489,0.00360730,0.00364489,8.58886759,0.0313054775901151
